date,hr,mm,percent,cloudy
2005-01-23,0.0,0.0,42.6,2.9
2005-01-24,0.0,0.0,68.5,3.6
2005-01-25,0.0,0.0,72.0,7.9
2005-01-26,0.0,0.0,63.6,1.1
2005-01-27,0.0,0.0,61.0,2.1
2005-01-28,0.0,0.0,53.4,0.0
2005-01-29,3.92,1.5,56.5,5.5
2005-01-30,0.0,0.0,36.8,2.5
2005-01-31,1.33,0.0,37.0,1.5
2005-02-01,0.0,0.0,34.4,0.4
2005-02-02,0.0,0.0,45.1,0.3
2005-02-03,0.0,0.0,50.5,2.0
2005-02-04,0.0,0.0,47.3,4.1
2005-02-05,0.0,0.0,46.9,2.6
2005-02-06,0.0,0.0,46.5,2.3
2005-02-07,5.63,0.0,55.4,9.0
2005-02-08,1.25,0.0,64.5,2.6
2005-02-09,0.0,0.0,60.9,5.3
2005-02-10,0.0,0.0,30.6,0.1
2005-02-11,0.0,0.0,34.9,0.1
2005-02-12,0.0,0.0,43.0,4.4
2005-02-13,0.0,0.0,54.0,0.4
2005-02-14,0.0,0.0,42.5,7.3
2005-02-15,8.73,3.5,46.3,7.5
2005-02-16,13.5,9.0,76.8,9.3
2005-02-17,0.0,0.0,60.3,2.5
2005-02-18,0.0,0.0,51.1,9.4
2005-02-19,5.58,0.5,51.3,4.4
2005-02-20,0.0,0.0,37.6,1.1
2005-02-21,0.0,0.0,39.9,0.1
2005-02-22,3.53,2.0,60.8,9.3
2005-02-23,0.0,0.0,45.3,4.3
2005-02-24,0.0,0.0,30.8,3.3
2005-02-25,0.0,0.0,32.1,1.0
2005-02-26,0.0,0.0,30.1,0.0
2005-02-27,0.0,0.0,41.1,1.9
2005-02-28,0.0,0.0,51.4,0.8
2005-03-01,0.0,0.0,41.6,2.6
2005-03-02,7.92,2.1,60.0,5.3
2005-03-03,0.0,0.0,36.8,0.9
2005-03-04,0.0,0.0,41.0,1.3
2005-03-05,0.0,0.0,48.8,2.3
2005-03-06,0.0,0.0,54.9,0.0
2005-03-07,0.0,0.0,64.8,3.5
2005-03-08,0.0,0.0,62.4,2.3
2005-03-09,0.0,0.0,53.3,3.1
2005-03-10,8.5,6.5,81.5,9.9
2005-03-11,2.25,1.5,65.3,6.6
2005-03-12,0.0,0.0,32.8,0.6
2005-03-13,0.0,0.0,32.5,1.0
2005-03-14,0.0,0.0,48.3,1.5
2005-03-15,0.0,0.0,59.8,8.3
2005-03-16,0.0,0.0,56.6,7.6
2005-03-17,9.25,7.5,72.6,8.0
2005-03-18,0.0,0.0,44.0,0.0
2005-03-19,0.0,0.0,54.1,1.8
2005-03-20,0.0,0.0,62.1,1.6
2005-03-21,1.33,0.0,56.8,6.0
2005-03-22,6.25,7.5,65.4,5.4
2005-03-23,0.0,0.0,49.0,5.0
2005-03-24,1.83,0.5,43.6,3.9
2005-03-25,0.0,0.0,47.3,1.3
2005-03-26,0.0,0.0,70.4,2.3
2005-03-27,0.0,0.0,62.1,4.5
2005-03-28,1.25,0.0,65.8,1.6
2005-03-29,0.0,0.0,31.0,0.0
2005-03-30,0.0,0.0,49.4,0.0
2005-03-31,0.0,0.0,47.3,0.4
2005-04-01,0.0,0.0,37.6,5.3
2005-04-02,0.0,0.0,49.3,6.5
2005-04-03,4.58,1.0,62.5,4.8
2005-04-04,0.0,0.0,43.3,2.4
2005-04-05,0.0,0.0,37.9,0.4
2005-04-06,6.08,5.5,70.5,8.5
2005-04-07,0.0,0.0,78.3,7.1
2005-04-08,0.0,0.0,54.3,1.6
2005-04-09,12.92,38.0,72.5,8.5
2005-04-10,8.58,19.5,69.9,6.1
2005-04-11,0.0,0.0,51.9,6.6
2005-04-12,0.0,0.0,60.9,7.3
2005-04-13,0.0,0.0,52.0,1.4
2005-04-14,0.0,0.0,50.9,0.5
2005-04-15,0.0,0.0,38.1,0.0
2005-04-16,0.0,0.0,35.1,0.0
2005-04-17,0.0,0.0,38.5,5.3
2005-04-18,6.0,3.5,61.9,7.8
2005-04-19,5.75,12.5,67.5,9.3
2005-04-20,2.42,5.5,52.9,3.6
2005-04-21,0.0,0.0,57.1,0.6
2005-04-22,0.0,0.0,47.6,0.0
2005-04-23,0.0,0.0,47.5,0.0
2005-04-24,0.33,0.0,49.4,4.0
2005-04-25,0.0,0.0,57.4,2.8
2005-04-26,0.0,0.0,50.0,0.0
2005-04-27,1.75,0.1,51.0,7.0
2005-04-28,0.0,0.0,63.6,4.4
2005-04-29,0.0,0.0,67.3,3.6
2005-04-30,0.0,0.0,61.6,6.3
2005-05-01,0.33,0.0,64.6,6.3
2005-05-02,0.0,0.0,29.1,0.6
2005-05-03,0.0,0.0,31.3,0.0
2005-05-04,0.0,0.0,27.8,0.0
2005-05-05,7.5,31.5,53.6,6.5
2005-05-06,19.17,21.0,86.9,9.6
2005-05-07,0.0,0.0,64.1,1.9
2005-05-08,0.0,0.0,77.0,6.5
2005-05-09,0.0,0.0,59.8,1.0
2005-05-10,0.0,0.0,52.9,1.5
2005-05-11,7.83,2.0,55.9,9.9
2005-05-12,1.2,0.5,72.0,5.6
2005-05-13,0.0,0.0,59.5,3.8
2005-05-14,0.0,0.0,60.9,3.8
2005-05-15,0.0,0.0,62.4,0.0
2005-05-16,0.0,0.0,55.1,2.5
2005-05-17,9.85,28.0,60.6,9.9
2005-05-18,5.92,6.5,82.0,6.5
2005-05-19,0.0,0.0,63.8,0.6
2005-05-20,0.0,0.0,49.0,1.1
2005-05-21,0.0,0.0,42.8,5.8
2005-05-22,3.27,0.1,57.6,9.1
2005-05-23,0.17,0.0,65.9,3.4
2005-05-24,0.0,0.0,59.0,0.3
2005-05-25,0.0,0.0,58.4,4.1
2005-05-26,0.0,0.0,61.0,2.0
2005-05-27,0.0,0.0,54.0,2.4
2005-05-28,0.0,0.0,52.3,5.9
2005-05-29,0.0,0.0,49.8,0.3
2005-05-30,0.0,0.0,52.8,3.5
2005-05-31,0.0,0.0,44.5,2.5
2005-06-01,5.68,4.5,62.9,7.5
2005-06-02,8.37,12.0,82.5,9.6
2005-06-03,0.0,0.0,79.6,5.9
2005-06-04,0.0,0.0,72.9,5.9
2005-06-05,0.0,0.0,57.3,1.0
2005-06-06,0.0,0.0,61.0,4.6
2005-06-07,0.0,0.0,67.1,8.4
2005-06-08,0.0,0.0,61.0,1.6
2005-06-09,0.0,0.0,63.1,7.4
2005-06-10,13.05,13.5,83.1,8.4
2005-06-11,0.0,0.0,73.8,1.1
2005-06-12,1.5,0.2,72.0,3.4
2005-06-13,0.0,0.0,65.8,4.6
2005-06-14,0.33,0.0,57.6,6.8
2005-06-15,4.25,0.1,62.9,7.5
2005-06-16,0.25,0.0,65.1,6.4
2005-06-17,0.0,0.0,68.5,6.1
2005-06-18,0.0,0.0,70.0,7.6
2005-06-19,0.0,0.0,65.5,4.1
2005-06-20,0.0,0.0,72.0,3.9
2005-06-21,0.0,0.0,69.1,5.9
2005-06-22,0.0,0.0,72.9,5.4
2005-06-23,0.0,0.0,71.1,3.0
2005-06-24,0.0,0.0,68.0,2.9
2005-06-25,0.0,0.0,68.9,7.5
2005-06-26,6.75,43.5,78.4,9.8
2005-06-27,17.6,52.5,88.3,10.0
2005-06-28,1.63,0.5,76.3,8.9
2005-06-29,7.7,30.0,86.3,9.9
2005-06-30,1.77,4.0,78.9,8.5
2005-07-01,7.23,69.5,84.0,9.9
2005-07-02,1.63,0.3,87.3,10.0
2005-07-03,17.08,20.0,89.5,10.0
2005-07-04,0.0,0.0,75.0,4.4
2005-07-05,0.17,0.0,81.6,8.9
2005-07-06,1.0,0.1,76.3,8.3
2005-07-07,0.93,0.1,75.6,9.4
2005-07-08,4.67,3.5,70.6,7.8
2005-07-09,13.58,39.0,84.8,9.3
2005-07-10,0.0,0.0,81.0,9.3
2005-07-11,17.48,29.5,87.1,9.5
2005-07-12,0.0,0.0,73.9,5.8
2005-07-13,0.55,0.0,78.1,9.4
2005-07-14,0.13,0.0,71.6,6.8
2005-07-15,0.0,0.0,68.8,5.0
2005-07-16,0.58,0.5,78.3,8.6
2005-07-17,8.42,4.0,82.4,8.6
2005-07-18,0.17,0.0,76.5,6.0
2005-07-19,0.0,0.0,79.1,4.6
2005-07-20,0.0,0.0,79.3,2.3
2005-07-21,0.0,0.0,78.5,3.6
2005-07-22,0.0,0.0,71.5,3.1
2005-07-23,0.0,0.0,69.4,4.0
2005-07-24,0.0,0.0,68.3,5.9
2005-07-25,0.0,0.0,69.0,7.6
2005-07-26,0.0,0.0,69.8,5.9
2005-07-27,0.42,0.2,75.4,9.3
2005-07-28,13.87,84.5,89.4,9.5
2005-07-29,0.0,0.0,77.3,6.4
2005-07-30,0.0,0.0,78.9,8.1
2005-07-31,0.92,0.5,73.4,8.0
2005-08-01,8.83,43.0,85.4,8.6
2005-08-02,5.1,2.0,86.6,9.3
2005-08-03,9.55,28.0,89.5,8.8
2005-08-04,0.53,3.0,74.9,3.8
2005-08-05,0.0,0.0,69.8,1.6
2005-08-06,2.5,24.0,68.3,3.9
2005-08-07,0.0,0.0,70.8,8.3
2005-08-08,5.65,18.0,77.9,8.8
2005-08-09,4.37,12.0,77.6,7.0
2005-08-10,6.13,62.5,86.4,9.6
2005-08-11,12.27,42.5,86.6,9.9
2005-08-12,2.83,11.0,84.9,10.0
2005-08-13,0.0,0.0,78.1,7.9
2005-08-14,0.42,0.0,74.5,5.9
2005-08-15,3.5,0.5,78.1,5.8
2005-08-16,0.0,0.0,76.1,3.6
2005-08-17,0.0,0.0,73.3,3.3
2005-08-18,5.3,12.5,78.0,7.5
2005-08-19,12.83,25.5,85.8,9.9
2005-08-20,2.75,1.5,64.5,8.1
2005-08-21,0.0,0.0,60.4,6.9
2005-08-22,6.33,10.5,77.8,9.0
2005-08-23,0.0,0.0,52.3,1.4
2005-08-24,8.75,28.5,61.6,8.6
2005-08-25,16.67,32.5,89.4,10.0
2005-08-26,0.0,0.0,75.8,5.0
2005-08-27,0.0,0.0,73.9,3.4
2005-08-28,0.0,0.0,80.1,4.1
2005-08-29,0.0,0.0,74.3,6.0
2005-08-30,0.0,0.0,78.4,8.1
2005-08-31,0.0,0.0,70.9,3.1
2005-09-01,0.0,0.0,77.0,7.3
2005-09-02,2.33,0.5,80.6,9.9
2005-09-03,0.0,0.0,69.3,9.8
2005-09-04,0.0,0.0,59.3,6.4
2005-09-05,0.0,0.0,45.5,1.5
2005-09-06,0.0,0.0,49.1,7.4
2005-09-07,0.0,0.0,57.3,2.5
2005-09-08,0.0,0.0,66.5,4.6
2005-09-09,12.02,3.5,77.3,9.4
2005-09-10,3.08,22.0,75.6,6.6
2005-09-11,0.0,0.0,68.0,3.9
2005-09-12,0.0,0.0,70.5,7.4
2005-09-13,13.33,72.5,81.1,10.0
2005-09-14,0.0,0.0,68.6,2.9
2005-09-15,0.0,0.0,60.8,3.0
2005-09-16,0.0,0.0,60.4,7.3
2005-09-17,9.25,74.5,84.8,10.0
2005-09-18,4.33,2.0,81.1,6.9
2005-09-19,2.5,0.5,82.6,9.8
2005-09-20,0.33,0.1,71.6,8.1
2005-09-21,22.17,54.5,87.0,10.0
2005-09-22,2.0,0.1,85.4,9.0
2005-09-23,0.0,0.0,72.6,7.1
2005-09-24,1.83,0.5,69.3,5.1
2005-09-25,0.0,0.0,68.1,6.5
2005-09-26,0.0,0.0,69.8,5.1
2005-09-27,0.0,0.0,68.4,4.1
2005-09-28,0.0,0.0,66.4,1.5
2005-09-29,0.0,0.0,58.8,6.6
2005-09-30,22.5,84.5,89.8,10.0
2005-10-01,11.08,30.0,89.6,8.6
2005-10-02,0.0,0.0,65.0,7.8
2005-10-03,2.0,0.0,60.3,9.4
2005-10-04,0.0,0.0,65.3,6.0
2005-10-05,0.0,0.0,70.0,3.5
2005-10-06,0.0,0.0,62.9,3.1
2005-10-07,12.83,21.0,86.0,9.6
2005-10-08,0.62,0.5,73.0,4.3
2005-10-09,0.0,0.0,74.5,2.1
2005-10-10,0.0,0.0,62.6,1.3
2005-10-11,0.0,0.0,61.1,0.4
2005-10-12,0.0,0.0,65.8,2.5
2005-10-13,0.0,0.0,67.0,7.9
2005-10-14,0.67,0.2,46.1,4.9
2005-10-15,0.0,0.0,54.3,3.5
2005-10-16,0.0,0.0,58.5,1.1
2005-10-17,0.0,0.0,71.4,1.4
2005-10-18,0.0,0.0,67.8,4.1
2005-10-19,0.0,0.0,70.1,2.9
2005-10-20,0.0,0.0,67.4,4.0
2005-10-21,8.83,17.5,77.4,8.6
2005-10-22,0.0,0.0,40.9,0.1
2005-10-23,0.0,0.0,59.5,0.0
2005-10-24,0.0,0.0,70.5,0.1
2005-10-25,0.0,0.0,69.5,1.5
2005-10-26,0.0,0.0,68.1,1.9
2005-10-27,0.0,0.0,72.5,3.1
2005-10-28,2.5,1.0,65.1,5.6
2005-10-29,0.0,0.0,56.1,3.9
2005-10-30,0.0,0.0,67.4,3.1
2005-10-31,0.0,0.0,62.1,0.0
2005-11-01,0.0,0.0,69.3,4.3
2005-11-02,0.55,0.2,67.9,7.0
2005-11-03,0.67,0.3,70.6,4.6
2005-11-04,0.0,0.0,73.5,5.4
2005-11-05,0.42,0.2,68.8,6.1
2005-11-06,6.58,29.0,73.4,5.4
2005-11-07,0.25,0.0,44.0,1.4
2005-11-08,0.0,0.0,46.3,1.8
2005-11-09,0.0,0.0,59.6,0.6
2005-11-10,0.0,0.0,71.0,6.4
2005-11-11,0.0,0.0,46.4,4.8
2005-11-12,0.0,0.0,37.1,1.5
2005-11-13,2.92,0.0,51.6,7.1
2005-11-14,0.0,0.0,30.3,1.9
2005-11-15,0.0,0.0,36.9,0.0
2005-11-16,0.0,0.0,39.8,0.0
2005-11-17,0.0,0.0,40.9,0.0
2005-11-18,0.0,0.0,38.0,1.4
2005-11-19,0.0,0.0,43.9,1.5
2005-11-20,0.0,0.0,55.9,0.4
2005-11-21,2.0,3.5,64.5,4.1
2005-11-22,0.0,0.0,53.6,2.1
2005-11-23,0.0,0.0,60.0,4.5
2005-11-24,0.0,0.0,71.6,1.4
2005-11-25,0.0,0.0,71.0,0.4
2005-11-26,0.58,0.1,79.3,3.9
2005-11-27,1.5,2.0,76.8,2.6
2005-11-28,2.0,3.5,68.5,7.0
2005-11-29,0.0,0.0,51.6,1.3
2005-11-30,0.0,0.0,52.4,0.1
2005-12-01,2.42,5.0,59.9,5.5
2005-12-02,0.0,0.0,41.4,0.9
2005-12-03,3.67,1.8,44.6,5.5
2005-12-04,3.5,1.4,54.9,2.9
2005-12-05,0.0,0.0,48.5,0.0
2005-12-06,0.0,0.0,65.5,3.5
2005-12-07,0.5,0.0,69.5,2.4
2005-12-08,0.0,0.0,49.9,1.6
2005-12-09,0.58,0.0,57.0,5.8
2005-12-10,0.0,0.0,34.6,5.6
2005-12-11,0.0,0.0,37.6,0.5
2005-12-12,0.0,0.0,39.1,0.6
2005-12-13,0.0,0.0,40.1,0.1
2005-12-14,0.0,0.0,44.8,0.9
2005-12-15,0.0,0.0,56.4,0.0
2005-12-16,0.0,0.0,57.0,2.4
2005-12-17,0.0,0.0,26.6,1.8
2005-12-18,3.92,1.4,61.8,1.9
2005-12-19,0.0,0.0,67.8,0.0
2005-12-20,0.0,0.0,63.3,4.0
2005-12-21,2.08,2.2,55.9,4.6
2005-12-22,2.33,0.0,55.3,3.8
2005-12-23,5.95,0.1,64.8,5.3
2005-12-24,0.0,0.0,41.1,1.5
2005-12-25,1.63,0.1,53.1,4.4
2005-12-26,0.0,0.0,39.1,0.0
2005-12-27,0.0,0.0,44.4,0.0
2005-12-28,0.0,0.0,51.6,0.6
2005-12-29,0.0,0.0,57.6,2.0
2005-12-30,2.67,0.0,69.1,6.1
2005-12-31,0.0,0.0,63.0,4.5
2006-01-01,5.17,0.2,85.3,9.4
2006-01-02,1.17,0.1,75.1,7.0
2006-01-03,0.0,0.0,33.9,1.8
2006-01-04,0.0,0.0,36.8,9.6
2006-01-05,0.0,0.0,39.0,2.4
2006-01-06,0.0,0.0,38.3,1.9
2006-01-07,0.0,0.0,38.8,0.0
2006-01-08,0.0,0.0,52.6,2.5
2006-01-09,0.92,0.0,58.6,4.4
2006-01-10,0.0,0.0,71.6,3.9
2006-01-11,0.0,0.0,59.4,1.0
2006-01-12,7.17,9.5,51.9,6.3
2006-01-13,15.67,27.0,90.3,10.0
2006-01-14,0.0,0.0,79.3,6.1
2006-01-15,0.0,0.0,79.4,4.3
2006-01-16,0.0,0.0,74.9,6.4
2006-01-17,0.0,0.0,55.5,4.9
2006-01-18,0.0,0.0,59.1,3.3
2006-01-19,0.0,0.0,60.6,3.9
2006-01-20,0.0,0.0,53.1,4.8
2006-01-21,0.0,0.0,50.4,1.6
2006-01-22,0.0,0.0,34.5,0.0
2006-01-23,0.0,0.0,45.3,0.0
2006-01-24,0.0,0.0,47.1,0.1
2006-01-25,0.0,0.0,60.0,1.8
2006-01-26,0.0,0.0,68.1,3.9
2006-01-27,0.0,0.0,67.8,3.3
2006-01-28,0.0,0.0,58.4,4.3
2006-01-29,3.25,0.3,64.3,6.8
2006-01-30,0.0,0.0,68.8,9.4
2006-01-31,5.17,1.5,79.8,9.8
2006-02-01,5.5,1.0,56.4,4.0
2006-02-02,0.0,0.0,44.4,2.8
2006-02-03,0.0,0.0,36.0,0.0
2006-02-04,0.0,0.0,38.1,0.0
2006-02-05,0.0,0.0,37.5,6.6
2006-02-06,0.83,0.0,35.6,6.6
2006-02-07,14.83,7.5,80.6,10.0
2006-02-08,0.0,0.0,51.3,1.3
2006-02-09,2.67,0.0,61.5,3.9
2006-02-10,0.0,0.0,66.9,5.3
2006-02-11,0.0,0.0,52.6,2.6
2006-02-12,0.0,0.0,41.4,0.0
2006-02-13,0.0,0.0,53.3,4.9
2006-02-14,8.83,10.0,90.3,10.0
2006-02-15,0.0,0.0,84.3,9.9
2006-02-16,0.0,0.0,54.6,5.0
2006-02-17,0.0,0.0,34.8,1.4
2006-02-18,0.0,0.0,54.3,2.5
2006-02-19,0.0,0.0,59.8,3.5
2006-02-20,0.0,0.0,64.0,0.5
2006-02-21,0.0,0.0,64.9,4.4
2006-02-22,1.92,0.3,61.6,5.5
2006-02-23,0.0,0.0,41.0,2.9
2006-02-24,0.0,0.0,42.9,0.4
2006-02-25,0.0,0.0,44.0,5.5
2006-02-26,1.83,0.2,50.5,5.8
2006-02-27,0.0,0.0,34.6,4.6
2006-02-28,7.33,0.5,62.8,9.9
2006-03-01,8.33,1.5,66.1,7.1
2006-03-02,1.17,0.0,55.0,4.4
2006-03-03,0.0,0.0,48.0,0.3
2006-03-04,2.5,0.5,52.5,5.5
2006-03-05,0.83,0.0,66.0,5.3
2006-03-06,0.0,0.0,69.8,3.8
2006-03-07,0.0,0.0,58.5,2.0
2006-03-08,0.0,0.0,62.5,5.9
2006-03-09,0.0,0.0,44.5,8.1
2006-03-10,3.33,0.0,65.3,6.6
2006-03-11,0.67,0.0,65.3,9.9
2006-03-12,0.0,0.0,31.3,5.5
2006-03-13,2.92,1.2,47.6,5.3
2006-03-14,0.0,0.0,46.8,0.5
2006-03-15,0.0,0.0,56.9,4.3
2006-03-16,13.5,3.0,82.4,9.1
2006-03-17,0.0,0.0,63.4,6.9
2006-03-18,0.0,0.0,53.5,4.6
2006-03-19,0.0,0.0,34.3,0.0
2006-03-20,0.0,0.0,50.4,6.9
2006-03-21,0.0,0.0,38.6,1.8
2006-03-22,0.83,0.0,51.0,7.6
2006-03-23,0.0,0.0,39.9,2.1
2006-03-24,0.0,0.0,37.1,0.4
2006-03-25,0.5,0.0,42.1,3.1
2006-03-26,0.0,0.0,26.6,2.1
2006-03-27,0.0,0.0,45.9,2.6
2006-03-28,2.67,0.2,50.6,6.1
2006-03-29,2.83,0.5,45.3,4.4
2006-03-30,0.0,0.0,41.4,0.0
2006-03-31,0.0,0.0,42.3,2.1
2006-04-01,13.17,16.5,69.1,9.5
2006-04-02,8.67,1.0,78.8,5.6
2006-04-03,0.0,0.0,63.3,3.3
2006-04-04,6.67,1.0,64.4,9.4
2006-04-05,0.0,0.0,51.3,2.4
2006-04-06,0.0,0.0,56.5,7.5
2006-04-07,0.0,0.0,65.0,5.6
2006-04-08,0.58,0.0,47.8,3.0
2006-04-09,2.08,0.3,38.9,9.4
2006-04-10,10.83,19.5,71.3,7.9
2006-04-11,1.83,1.0,54.4,6.8
2006-04-12,0.0,0.0,61.8,4.9
2006-04-13,0.0,0.0,64.8,8.5
2006-04-14,0.0,0.0,41.0,5.9
2006-04-15,0.0,0.0,37.0,5.6
2006-04-16,0.0,0.0,39.5,0.8
2006-04-17,0.0,0.0,40.8,8.3
2006-04-18,0.0,0.0,43.3,8.0
2006-04-19,10.82,15.5,80.9,9.6
2006-04-20,5.75,1.5,57.9,7.5
2006-04-21,0.0,0.0,46.0,0.9
2006-04-22,0.0,0.0,52.4,5.6
2006-04-23,1.5,3.5,78.5,6.6
2006-04-24,0.0,0.0,59.3,0.0
2006-04-25,0.0,0.0,40.4,2.4
2006-04-26,2.33,0.0,47.4,9.0
2006-04-27,1.9,0.0,64.6,5.3
2006-04-28,0.0,0.0,59.5,4.8
2006-04-29,0.42,0.0,55.9,5.5
2006-04-30,3.08,0.1,66.4,7.6
2006-05-01,0.0,0.0,50.1,3.3
2006-05-02,0.0,0.0,28.8,0.0
2006-05-03,0.0,0.0,40.8,1.1
2006-05-04,0.0,0.0,54.9,3.0
2006-05-05,1.17,2.0,63.9,9.8
2006-05-06,18.83,60.0,88.5,9.1
2006-05-07,0.0,0.0,60.3,2.0
2006-05-08,0.0,0.0,52.5,2.5
2006-05-09,0.5,0.0,55.4,4.6
2006-05-10,8.92,2.0,82.8,7.8
2006-05-11,0.0,0.0,56.0,3.8
2006-05-12,0.92,0.0,49.6,9.6
2006-05-13,0.0,0.0,56.4,6.4
2006-05-14,0.0,0.0,57.5,1.1
2006-05-15,0.0,0.0,52.4,0.8
2006-05-16,0.0,0.0,47.8,1.9
2006-05-17,0.0,0.0,48.4,6.1
2006-05-18,0.0,0.0,54.9,9.6
2006-05-19,0.0,0.0,64.3,8.9
2006-05-20,0.0,0.0,68.0,2.4
2006-05-21,0.0,0.0,53.1,5.8
2006-05-22,12.42,36.5,87.3,9.8
2006-05-23,0.67,0.0,82.8,8.0
2006-05-24,0.0,0.0,69.8,4.8
2006-05-25,0.0,0.0,50.5,9.4
2006-05-26,0.0,0.0,46.1,4.5
2006-05-27,9.22,32.0,77.4,9.9
2006-05-28,1.83,0.2,65.1,7.0
2006-05-29,0.75,0.5,71.3,7.4
2006-05-30,0.0,0.0,63.0,0.4
2006-05-31,0.0,0.0,53.0,3.5
2006-06-01,0.0,0.0,55.8,4.1
2006-06-02,0.0,0.0,52.0,3.8
2006-06-03,0.0,0.0,48.1,4.1
2006-06-04,0.0,0.0,62.5,3.1
2006-06-05,0.0,0.0,63.3,1.5
2006-06-06,0.0,0.0,68.1,4.8
2006-06-07,0.0,0.0,61.9,8.9
2006-06-08,1.58,1.5,67.8,9.4
2006-06-09,0.93,0.5,62.3,4.8
2006-06-10,11.5,33.5,75.6,9.5
2006-06-11,0.43,3.0,77.9,8.9
2006-06-12,0.0,0.0,61.9,2.3
2006-06-13,0.0,0.0,60.6,4.5
2006-06-14,15.08,77.0,80.3,9.8
2006-06-15,4.83,1.5,78.8,6.5
2006-06-16,0.0,0.0,50.8,3.6
2006-06-17,0.0,0.0,53.9,3.9
2006-06-18,2.33,0.1,75.5,4.1
2006-06-19,0.0,0.0,67.1,5.0
2006-06-20,0.0,0.0,65.5,7.9
2006-06-21,17.67,9.0,87.8,9.9
2006-06-22,0.0,0.0,75.8,6.9
2006-06-23,0.0,0.0,69.6,5.3
2006-06-24,0.0,0.0,70.3,2.4
2006-06-25,2.5,2.0,66.5,7.8
2006-06-26,9.67,7.5,89.3,10.0
2006-06-27,2.33,0.5,84.6,9.6
2006-06-28,1.5,0.1,78.3,7.4
2006-06-29,2.58,6.0,72.8,9.8
2006-06-30,3.25,14.5,87.8,10.0
2006-07-01,7.17,5.0,85.8,10.0
2006-07-02,4.75,0.5,75.8,5.8
2006-07-03,0.0,0.0,68.6,4.8
2006-07-04,11.75,12.5,84.3,10.0
2006-07-05,1.25,0.2,70.3,8.3
2006-07-06,6.5,7.5,80.6,9.9
2006-07-07,3.42,25.5,79.3,8.4
2006-07-08,0.0,0.0,71.5,7.4
2006-07-09,0.83,1.0,73.8,7.4
2006-07-10,10.17,12.0,79.6,9.6
2006-07-11,4.62,0.5,81.6,8.8
2006-07-12,22.08,85.0,91.6,10.0
2006-07-13,10.08,15.5,87.6,8.3
2006-07-14,0.0,0.0,77.4,7.6
2006-07-15,7.67,17.5,85.8,9.9
2006-07-16,21.75,169.5,92.4,10.0
2006-07-17,18.83,32.0,90.6,10.0
2006-07-18,19.58,21.5,91.3,10.0
2006-07-19,5.67,1.0,79.9,10.0
2006-07-20,11.17,3.5,79.8,9.8
2006-07-21,7.58,2.5,82.1,8.9
2006-07-22,2.83,4.5,78.4,6.4
2006-07-23,0.0,0.0,76.0,8.4
2006-07-24,0.0,0.0,78.1,9.5
2006-07-25,2.17,2.0,71.3,8.9
2006-07-26,18.17,24.0,90.4,10.0
2006-07-27,21.42,105.5,92.4,10.0
2006-07-28,18.58,168.5,93.0,10.0
2006-07-29,10.17,37.5,91.6,10.0
2006-07-30,2.08,0.0,83.6,8.8
2006-07-31,0.0,0.0,77.1,5.6
2006-08-01,0.0,0.0,70.0,4.9
2006-08-02,0.0,0.0,67.4,3.4
2006-08-03,0.0,0.0,65.5,2.4
2006-08-04,0.0,0.0,64.4,1.8
2006-08-05,0.2,0.0,69.8,2.0
2006-08-06,0.0,0.0,70.5,3.9
2006-08-07,0.0,0.0,68.1,6.4
2006-08-08,0.0,0.0,66.6,3.1
2006-08-09,0.0,0.0,69.9,4.6
2006-08-10,0.0,0.0,67.0,3.6
2006-08-11,0.0,0.0,70.6,4.3
2006-08-12,0.0,0.0,70.3,2.8
2006-08-13,0.0,0.0,68.6,4.6
2006-08-14,0.0,0.0,69.6,3.4
2006-08-15,0.0,0.0,75.4,6.5
2006-08-16,0.0,0.0,70.3,8.4
2006-08-17,3.07,2.0,70.3,7.8
2006-08-18,1.67,0.1,50.4,4.5
2006-08-19,0.67,0.1,45.5,7.8
2006-08-20,0.42,0.2,63.0,9.5
2006-08-21,0.0,0.0,60.6,5.5
2006-08-22,0.0,0.0,69.1,6.6
2006-08-23,0.17,1.0,64.4,6.9
2006-08-24,1.5,4.0,72.1,9.1
2006-08-25,0.2,0.0,73.8,9.3
2006-08-26,3.08,23.0,78.1,9.0
2006-08-27,6.92,33.5,86.8,9.6
2006-08-28,0.0,0.0,74.3,5.9
2006-08-29,4.2,2.5,81.5,8.9
2006-08-30,0.0,0.0,60.0,8.4
2006-08-31,0.0,0.0,51.9,5.3
2006-09-01,0.0,0.0,49.1,3.5
2006-09-02,0.0,0.0,56.1,2.3
2006-09-03,0.0,0.0,64.3,3.5
2006-09-04,0.25,0.0,68.6,7.8
2006-09-05,1.25,0.4,58.4,6.5
2006-09-06,3.67,18.0,69.4,3.4
2006-09-07,0.0,0.0,57.6,0.5
2006-09-08,0.42,0.0,57.1,8.5
2006-09-09,7.67,1.5,73.8,7.4
2006-09-10,0.0,0.0,47.6,1.9
2006-09-11,0.0,0.0,58.6,6.3
2006-09-12,0.0,0.0,57.3,4.9
2006-09-13,0.0,0.0,49.0,2.1
2006-09-14,0.0,0.0,47.6,4.0
2006-09-15,0.0,0.0,53.0,8.9
2006-09-16,0.0,0.0,60.6,8.1
2006-09-17,9.17,1.5,56.3,9.8
2006-09-18,4.67,0.5,67.8,8.8
2006-09-19,0.0,0.0,77.1,2.1
2006-09-20,0.0,0.0,64.3,8.0
2006-09-21,0.0,0.0,54.9,2.8
2006-09-22,0.0,0.0,61.6,0.9
